-1.0899999999999999	2.5581928648860854
-1.08	2.5684945548087095
-1.07	2.578553436721551
-1.06	2.5890076617196396
-1.05	2.600263778020037
-1.04	2.6121511874756527
-1.03	2.6248902722786878
-1.02	2.6388329277441147
-1.01	2.6549598015842513
-1.	2.67249768894451
-0.99	2.691349191254659
-0.98	2.7113463946177063
-0.97	2.732046927098936
-0.96	2.7532868344021426
-0.95	2.774779646997732
-0.94	2.7960859319850777
-0.9299999999999999	2.815790276385351
-0.9199999999999999	2.8330438775675235
-0.9099999999999999	2.848827736726023
-0.8999999999999999	2.8630338136307074
-0.8899999999999999	2.875434221421765
-0.88	2.8848324097897207
-0.87	2.892574529845661
-0.86	2.8990871265859575
-0.85	2.9049557019291257
-0.84	2.9128343422057577
-0.83	2.922210516028475
-0.82	2.932699787386851
-0.8099999999999999	2.944555506119907
-0.7999999999999999	2.958835653334662
-0.7899999999999999	2.976110567196955
-0.7799999999999999	2.994809627460701
-0.7699999999999999	3.0142871043232753
-0.76	3.033475329564559
-0.75	3.0477822431293786
-0.74	3.0605920656290246
-0.73	3.0719613398858026
-0.72	3.0819835427237963
-0.71	3.0905122469947606
-0.7	3.0979683381067122
-0.69	3.1049081443646833
-0.6799999999999999	3.111923448575073
-0.6699999999999999	3.1213105546182045
-0.6599999999999999	3.134939374971476
-0.6499999999999999	3.150023874483001
-0.6399999999999999	3.1659953258184137
-0.63	3.1819707545454805
-0.62	3.1929531858010396
-0.61	3.202759506122104
-0.6	3.211643473372504
-0.59	3.219949317293903
-0.58	3.229407940840808
-0.57	3.239715456820358
-0.5599999999999999	3.250292214441157
-0.5499999999999999	3.2610859837552812
-0.5399999999999999	3.271821440279651
-0.5299999999999999	3.28220720168818
-0.5199999999999999	3.2925746553581563
-0.5099999999999999	3.3029155850774083
-0.49999999999999994	3.313203894036662
-0.48999999999999994	3.3230990226539223
-0.4799999999999999	3.3328777967627867
-0.47	3.342558067265756
-0.45999999999999996	3.3521490585020857
-0.44999999999999996	3.3615172941324873
-0.43999999999999995	3.37072874278023
-0.42999999999999994	3.3798940707371417
-0.41999999999999993	3.3890570004717118
-0.4099999999999999	3.39828259392505
-0.39999999999999997	3.40763271287876
-0.38999999999999996	3.4170530401687707
-0.37999999999999995	3.426517999430886
-0.36999999999999994	3.435975015075388
-0.35999999999999993	3.4448679632308394
-0.3499999999999999	3.453621310841719
-0.33999999999999997	3.462283797889381
-0.32999999999999996	3.4708856974401177
-0.31999999999999995	3.479419420523548
-0.30999999999999994	3.487916338976029
-0.29999999999999993	3.496415058245683
-0.2899999999999999	3.5049247740264295
-0.2799999999999999	3.5133787865522375
-0.26999999999999996	3.5216625444059706
-0.25999999999999995	3.5299372396741755
-0.24999999999999994	3.5382158718639105
-0.23999999999999994	3.546496576039157
-0.22999999999999995	3.554547906437052
-0.21999999999999995	3.562562113710654
-0.20999999999999994	3.5705715210518694
-0.19999999999999996	3.5785828141836333
-0.18999999999999995	3.586458543489081
-0.17999999999999994	3.594225212818787
-0.16999999999999993	3.601986447729579
-0.15999999999999995	3.6097538783056926
-0.14999999999999994	3.61746762830084
-0.13999999999999993	3.624998847850907
-0.12999999999999995	3.632521334208384
-0.11999999999999994	3.6400516180521323
-0.10999999999999995	3.647591329593813
-0.09999999999999994	3.654918068788096
-0.08999999999999994	3.662212112175528
-0.07999999999999993	3.6695138477919804
-0.06999999999999994	3.6768309213435524
-0.05999999999999994	3.6840229234515847
-0.04999999999999994	3.69110384595813
-0.03999999999999994	3.698190759432398
-0.029999999999999936	3.7052962820876774
-0.019999999999999938	3.712362836694363
-0.009999999999999938	3.719237184524537
6.245004513516506e-17	3.7261122616360622
0.010000000000000063	3.7330063250218464
0.020000000000000063	3.739921967567601
0.03000000000000006	3.746632291123268
0.04000000000000006	3.7533119794659715
0.050000000000000065	3.7600100675044885
0.06000000000000007	3.7667344213501615
0.07000000000000006	3.7733398769392394
0.08000000000000007	3.7798255899110775
0.09000000000000007	3.786324854619975
0.10000000000000006	3.7928521061774654
0.11000000000000007	3.7993560380155365
0.12000000000000006	3.805664049666475
0.13000000000000006	3.8119821041263258
0.14000000000000007	3.818329422419091
0.15000000000000008	3.824708670688079
0.16000000000000006	3.8308838403988514
0.17000000000000007	3.8370256185317455
0.18000000000000008	3.843193815841161
0.19000000000000006	3.8493977298825084
0.20000000000000007	3.8554953249403288
0.21000000000000008	3.8614702487781627
0.22000000000000006	3.8674674953599535
0.23000000000000007	3.8735022423475405
0.24000000000000007	3.8795276150010913
0.25000000000000006	3.885345051487813
0.26000000000000006	3.8911784885957466
0.2700000000000001	3.897048486078021
0.2800000000000001	3.9029584754589846
0.2900000000000001	3.908670365470636
0.30000000000000004	3.914345366946369
0.31000000000000005	3.92005351243134
0.32000000000000006	3.925805005959476
0.33000000000000007	3.931460001729447
0.3400000000000001	3.9369849858521633
0.3500000000000001	3.9425381405034714
0.3600000000000001	3.9481357408413937
0.37000000000000005	3.9537374012028694
0.38000000000000006	3.9591208997175324
0.39000000000000007	3.9645254240532064
0.4000000000000001	3.9699727748137303
0.4100000000000001	3.975467124446909
0.4200000000000001	3.9807695613145064
0.43000000000000005	3.986030148676521
0.44000000000000006	3.9913295081804945
0.45000000000000007	3.9966788339691846
0.4600000000000001	4.0019420274413315
0.4700000000000001	4.007067426414932
0.4800000000000001	4.012226207088961
0.49000000000000005	4.017435792832079
0.5000000000000001	4.022663129780368
0.5100000000000001	4.02766238808703
0.52	4.032687520305301
0.53	4.037761651319014
0.54	4.042889876764463
0.55	4.047834868202338
0.56	4.052733413025759
0.5700000000000001	4.057676628401855
0.5800000000000001	4.062676489435064
0.5900000000000001	4.067600925498245
0.6000000000000001	4.072378834240571
0.6100000000000001	4.077194641548061
0.6200000000000001	4.082066752957495
0.6300000000000001	4.086969948802236
0.6400000000000001	4.091634507741098
0.65	4.09632839311321
0.66	4.101075706767055
0.67	4.105882133119772
0.68	4.110511595439668
0.6900000000000001	4.115086693127872
0.7000000000000001	4.119709721498393
0.7100000000000001	4.124393684997843
0.7200000000000001	4.129012682185105
0.7300000000000001	4.133476242728864
0.7400000000000001	4.1379809424318506
0.7500000000000001	4.142546257505012
0.7600000000000001	4.147155499122263
0.7700000000000001	4.151515424447543
0.78	4.155907700626216
0.79	4.160357719695643
0.8	4.164872224393593
0.81	4.169219745140088
0.8200000000000001	4.173506890892824
0.8300000000000001	4.177846565156059
0.8400000000000001	4.182252608453377
0.8500000000000001	4.186605285179204
0.8600000000000001	4.190793598220927
0.8700000000000001	4.195026522811661
0.8800000000000001	4.199324308324946
0.8900000000000001	4.203678857686693
0.9000000000000001	4.207771832768879
0.91	4.211898943403752
0.92	4.2160865710775335
0.93	4.220342225639889
0.9400000000000001	4.224438853740064
0.9500000000000001	4.228466267549977
0.9600000000000001	4.232548400685574
0.9700000000000001	4.2367000384544475
0.9800000000000001	4.240808644187568
0.9900000000000001	4.244742554417984
1.	4.248723285902188
